Date;Volume;;;;
09/05/2019;2229500;29.709.999;29.010.000;29.410.000;29.410.000
10/05/2019;1651000;29.490.000;28.620.001;29.459.999;29.459.999
13/05/2019;2467400;28.760.000;27.200.001;27.590.000;27.590.000
14/05/2019;1904800;28.170.000;27.350.000;27.969.999;27.969.999
15/05/2019;1554200;28.230.000;27.469.999;28.090.000;28.090.000
16/05/2019;1582700;28.660.000;27.990.000;28.360.001;28.360.001
17/05/2019;1407000;28.850.000;28.000.000;28.240.000;28.240.000
20/05/2019;1093500;28.270.000;27.639.999;28.070.000;28.070.000
21/05/2019;1108500;28.690.001;28.059.999;28.580.000;28.580.000
22/05/2019;2100400;29.459.999;28.360.001;29.360.001;29.360.001
23/05/2019;1961200;29.280.001;28.030.001;28.110.001;28.110.001
24/05/2019;1435500;28.860.001;28.110.001;28.780.001;28.780.001
28/05/2019;1221100;29.150.000;28.190.001;28.230.000;28.230.000
29/05/2019;1516800;28.250.000;27.260.000;28.190.001;28.190.001
30/05/2019;1461200;28.719.999;27.860.001;28.000.000;28.000.000
31/05/2019;2004600;28.080.000;27.400.000;27.930.000;27.930.000
03/06/2019;1866800;28.309.999;27.549.999;27.799.999;27.799.999
04/06/2019;2746400;29.260.000;28.350.000;29.090.000;29.090.000
05/06/2019;1563000;29.510.000;28.889.999;29.430.000;29.430.000
06/06/2019;2430600;30.200.001;29.270.000;30.010.000;30.010.000
07/06/2019;1628900;30.850.000;30.200.001;30.680.000;30.680.000
10/06/2019;1318000;30.990.000;29.750.000;30.040.001;30.040.001
11/06/2019;1780200;30.500.000;29.600.000;29.690.001;29.690.001
12/06/2019;968800;30.200.001;29.610.001;29.950.001;29.950.001
13/06/2019;870400;30.280.001;29.900.000;30.040.001;30.040.001
14/06/2019;1249700;30.950.001;29.870.001;30.900.000;30.900.000
17/06/2019;1774900;31.360.001;30.750.000;30.860.001;30.860.001
18/06/2019;1719100;31.820.000;30.629.999;31.580.000;31.580.000
19/06/2019;1207600;31.490.000;30.809.999;31.120.001;31.120.001
20/06/2019;984800;31.910.000;31.360.001;31.580.000;31.580.000
21/06/2019;1265800;31.469.999;31.120.001;31.340.000;31.340.000
24/06/2019;1311900;31.299.999;30.559.999;30.690.001;30.690.001
25/06/2019;1286400;30.830.000;30.100.000;30.110.001;30.110.001
26/06/2019;981900;30.799.999;30.250.000;30.700.001;30.700.001
27/06/2019;1423600;31.309.999;30.870.001;30.930.000;30.930.000
28/06/2019;2421700;31.500.000;30.930.000;31.490.000;31.490.000
01/07/2019;1853500;32.689.999;31.600.000;32.189.999;32.189.999
02/07/2019;1794300;32.240.002;31.730.000;32.200.001;32.200.001
03/07/2019;829000;32.639.999;32.209.999;32.570.000;32.570.000
05/07/2019;1223700;32.779.999;32.169.998;32.750.000;32.750.000
08/07/2019;828300;32.840.000;32.220.001;32.369.999;32.369.999
09/07/2019;1243900;32.500.000;31.650.000;32.060.001;32.060.001
10/07/2019;1911500;33.040.001;32.090.000;32.619.999;32.619.999
11/07/2019;2415500;33.770.000;33.000.000;33.650.002;33.650.002
12/07/2019;2753300;34.410.000;33.730.000;34.110.001;34.110.001
15/07/2019;2029400;34.740.002;33.959.999;34.259.998;34.259.998
16/07/2019;2751100;34.820.000;33.919.998;34.560.001;34.560.001
17/07/2019;2315800;34.900.002;34.200.001;34.430.000;34.430.000
18/07/2019;5567500;34.919.998;34.130.001;34.840.000;34.840.000
19/07/2019;15680900;40.500.000;38.520.000;39.009.998;39.009.998
22/07/2019;4799600;40.250.000;38.680.000;39.630.001;39.630.001
23/07/2019;3573600;40.099.998;39.320.000;39.700.001;39.700.001
24/07/2019;1960600;40.049.999;39.049.999;39.540.001;39.540.001
25/07/2019;1746800;40.000.000;39.330.002;39.470.001;39.470.001
26/07/2019;1783400;39.500.000;38.549.999;39.110.001;39.110.001
29/07/2019;2436200;39.529.999;38.750.000;39.480.000;39.480.000
30/07/2019;2256400;39.230.000;37.959.999;38.189.999;38.189.999
31/07/2019;1779500;38.700.001;37.849.998;37.939.999;37.939.999
01/08/2019;4162800;38.189.999;35.410.000;35.630.001;35.630.001
02/08/2019;2133500;35.549.999;34.619.999;34.950.001;34.950.001
05/08/2019;2954800;34.000.000;32.990.002;33.349.998;33.349.998
06/08/2019;1671000;34.000.000;32.820.000;33.560.001;33.560.001
07/08/2019;2405600;33.919.998;32.779.999;33.779.999;33.779.999
08/08/2019;2648400;34.689.999;34.029.999;34.430.000;34.430.000
09/08/2019;1688800;34.410.000;33.849.998;33.939.999;33.939.999
12/08/2019;2918900;33.639.999;32.099.998;32.099.998;32.099.998
13/08/2019;2967300;33.680.000;31.590.000;33.020.000;33.020.000
14/08/2019;1935100;32.259.998;31.160.000;31.180.000;31.180.000
15/08/2019;1746300;31.190.001;30.530.001;30.750.000;30.750.000
16/08/2019;1742000;31.320.000;30.879.999;31.020.000;31.020.000
19/08/2019;1793800;31.740.000;30.530.001;30.930.000;30.930.000
20/08/2019;1839000;30.799.999;30.080.000;30.400.000;30.400.000
21/08/2019;1573700;31.270.000;30.639.999;31.100.000;31.100.000
22/08/2019;1451800;31.379.999;30.959.999;31.090.000;31.090.000
23/08/2019;2639800;31.120.001;29.010.000;29.190.001;29.190.001
26/08/2019;1192800;29.790.001;29.080.000;29.700.001;29.700.001
27/08/2019;1112700;30.270.000;29.660.000;29.830.000;29.830.000
28/08/2019;1760900;30.340.000;29.530.001;30.290.001;30.290.001
29/08/2019;2139700;31.440.001;30.750.000;31.299.999;31.299.999
30/08/2019;1688300;31.940.001;31.350.000;31.660.000;31.660.000
03/09/2019;2516900;31.740.000;31.049.999;31.299.999;31.299.999
04/09/2019;3690400;32.150.002;30.980.000;31.740.000;31.740.000
05/09/2019;2242900;34.049.999;32.180.000;33.919.998;33.919.998
06/09/2019;4036500;34.790.001;34.070.000;34.740.002;34.740.002
09/09/2019;4546900;36.150.002;34.779.999;36.060.001;36.060.001
10/09/2019;3650300;36.349.998;35.689.999;35.770.000;35.770.000
11/09/2019;1724900;36.529.999;35.259.998;36.480.000;36.480.000
12/09/2019;1231800;36.869.999;36.020.000;36.669.998;36.669.998
13/09/2019;1473100;37.299.999;36.799.999;36.869.999;36.869.999
16/09/2019;1472100;37.009.998;35.950.001;36.090.000;36.090.000
17/09/2019;2353200;36.000.000;35.080.002;35.279.999;35.279.999
18/09/2019;2215300;35.330.002;34.099.998;34.549.999;34.549.999
19/09/2019;1772000;35.540.001;34.590.000;35.419.998;35.419.998
20/09/2019;2348800;36.150.002;35.470.001;35.619.999;35.619.999
23/09/2019;1639400;36.299.999;35.410.000;35.639.999;35.639.999
24/09/2019;1706500;36.570.000;35.160.000;35.490.002;35.490.002
25/09/2019;1006700;36.349.998;35.660.000;35.919.998;35.919.998
26/09/2019;940000;36.349.998;35.860.001;36.279.999;36.279.999
27/09/2019;1362700;36.810.001;36.250.000;36.529.999;36.529.999
30/09/2019;1619800;37.500.000;36.549.999;37.349.998;37.349.998
01/10/2019;1818000;37.500.000;36.450.001;36.570.000;36.570.000
02/10/2019;1850800;36.169.998;35.330.002;35.490.002;35.490.002
03/10/2019;1957200;36.549.999;35.230.000;36.520.000;36.520.000
04/10/2019;988600;36.810.001;35.900.002;36.650.002;36.650.002
07/10/2019;862300;36.860.001;36.389.999;36.549.999;36.549.999
08/10/2019;1896900;36.130.001;35.299.999;35.570.000;35.570.000
09/10/2019;1469700;36.099.998;35.299.999;35.900.002;35.900.002
10/10/2019;1277000;36.020.000;35.320.000;35.869.999;35.869.999
11/10/2019;1553100;37.259.998;36.349.998;36.560.001;36.560.001
14/10/2019;1384500;36.869.999;36.090.000;36.669.998;36.669.998
15/10/2019;2186500;37.040.001;36.560.001;36.689.999;36.689.999
16/10/2019;2255900;37.480.000;36.529.999;37.220.001;37.220.001
17/10/2019;1996900;38.209.999;36.919.998;37.139.999;37.139.999
18/10/2019;2354400;37.470.001;36.500.000;37.189.999;37.189.999
21/10/2019;1489400;37.869.999;37.310.001;37.500.000;37.500.000
22/10/2019;3399100;38.330.002;37.270.000;38.000.000;38.000.000
23/10/2019;4423400;38.349.998;35.820.000;36.720.001;36.720.001
24/10/2019;1968800;37.810.001;36.470.001;37.520.000;37.520.000
25/10/2019;1537900;38.279.999;36.889.999;37.889.999;37.889.999
28/10/2019;1660600;38.930.000;38.020.000;38.459.999;38.459.999
29/10/2019;992000;38.790.001;38.209.999;38.270.000;38.270.000
30/10/2019;861400;38.660.000;38.160.000;38.520.000;38.520.000
31/10/2019;1513400;38.330.002;37.240.002;37.369.999;37.369.999
01/11/2019;1116800;38.180.000;37.139.999;37.770.000;37.770.000
04/11/2019;943800;38.459.999;37.509.998;37.790.001;37.790.001
05/11/2019;2163600;39.340.000;38.000.000;39.310.001;39.310.001
06/11/2019;1186300;39.349.998;38.669.998;38.820.000;38.820.000
07/11/2019;1052000;39.730.000;39.099.998;39.340.000;39.340.000
08/11/2019;907400;39.580.002;38.980.000;39.529.999;39.529.999
11/11/2019;1275300;39.970.001;39.000.000;39.880.001;39.880.001
12/11/2019;920500;40.169.998;39.340.000;39.459.999;39.459.999
13/11/2019;922100;39.450.001;38.910.000;39.230.000;39.230.000
14/11/2019;803500;40.049.999;39.169.998;40.020.000;40.020.000
15/11/2019;1198200;40.480.000;39.889.999;40.470.001;40.470.001
18/11/2019;2468000;41.310.001;40.169.998;41.020.000;41.020.000
19/11/2019;906600;41.259.998;40.480.000;40.720.001;40.720.001
20/11/2019;1254800;40.959.999;39.680.000;39.910.000;39.910.000
21/11/2019;1026800;40.000.000;39.389.999;39.400.002;39.400.002
22/11/2019;626900;40.090.000;39.369.999;39.889.999;39.889.999
25/11/2019;720600;40.810.001;40.040.001;40.580.002;40.580.002
26/11/2019;625500;40.950.001;40.160.000;40.910.000;40.910.000
27/11/2019;679600;41.250.000;40.610.001;40.849.998;40.849.998
29/11/2019;379700;40.990.002;40.139.999;40.220.001;40.220.001
02/12/2019;751200;40.450.001;39.480.000;39.669.998;39.669.998
03/12/2019;1245000;39.200.001;38.540.001;38.980.000;38.980.000
04/12/2019;1387100;40.310.001;39.639.999;40.259.998;40.259.998
05/12/2019;1583700;40.660.000;40.070.000;40.439.999;40.439.999
06/12/2019;1568800;41.000.000;39.619.999;39.740.002;39.740.002
09/12/2019;1891100;40.560.001;39.619.999;40.549.999;40.549.999
10/12/2019;3086000;41.209.999;40.220.001;40.450.001;40.450.001
11/12/2019;1373700;40.900.002;40.070.000;40.750.000;40.750.000
12/12/2019;1618300;41.700.001;40.320.000;41.639.999;41.639.999
13/12/2019;1837200;42.220.001;41.560.001;41.610.001;41.610.001
16/12/2019;1164000;41.950.001;41.209.999;41.650.002;41.650.002
17/12/2019;858100;41.970.001;41.380.001;41.400.002;41.400.002
18/12/2019;2088200;43.169.998;41.939.999;43.080.002;43.080.002
19/12/2019;1019300;43.070.000;42.439.999;43.029.999;43.029.999
20/12/2019;3630200;44.310.001;43.080.002;44.209.999;44.209.999
23/12/2019;899500;44.490.002;43.820.000;43.959.999;43.959.999
24/12/2019;630100;43.930.000;43.220.001;43.230.000;43.230.000
26/12/2019;931600;43.759.998;43.130.001;43.389.999;43.389.999
27/12/2019;1029300;43.970.001;43.119.999;43.689.999;43.689.999
30/12/2019;861600;43.860.001;43.040.001;43.490.002;43.490.002
31/12/2019;984100;43.700.001;43.119.999;43.189.999;43.189.999
02/01/2020;1530600;43.410.000;42.189.999;42.599.998;42.599.998
03/01/2020;1146600;43.160.000;41.820.000;43.040.001;43.040.001
06/01/2020;1560700;43.919.998;42.549.999;43.880.001;43.880.001
07/01/2020;1439700;44.290.001;43.160.000;43.320.000;43.320.000
08/01/2020;1101400;43.430.000;42.689.999;42.720.001;42.720.001
09/01/2020;1312900;43.279.999;42.740.002;42.830.002;42.830.002
10/01/2020;1179100;43.000.000;42.369.999;42.570.000;42.570.000
13/01/2020;1524100;42.669.998;41.830.002;42.270.000;42.270.000
14/01/2020;1773000;42.740.002;42.099.998;42.430.000;42.430.000
15/01/2020;1268600;42.599.998;42.189.999;42.389.999;42.389.999
16/01/2020;1401600;43.240.002;42.459.999;42.980.000;42.980.000
17/01/2020;2134000;43.099.998;41.610.001;41.900.002;41.900.002
21/01/2020;2574400;41.689.999;40.660.000;41.209.999;41.209.999
22/01/2020;1152000;41.770.000;41.250.000;41.259.998;41.259.998
23/01/2020;2397900;40.980.000;39.779.999;40.590.000;40.590.000
24/01/2020;2006300;41.130.001;39.259.998;39.490.002;39.490.002
27/01/2020;1915300;38.919.998;37.689.999;38.099.998;38.099.998
28/01/2020;2037800;38.689.999;37.580.002;38.389.999;38.389.999
29/01/2020;2026100;39.259.998;38.529.999;38.570.000;38.570.000
30/01/2020;1111800;39.000.000;38.259.998;38.680.000;38.680.000
31/01/2020;1966000;38.790.001;37.369.999;37.389.999;37.389.999
03/02/2020;1578900;38.389.999;37.869.999;37.910.000;37.910.000
04/02/2020;1805000;39.360.001;38.060.001;38.169.998;38.169.998
05/02/2020;1496000;38.750.000;37.619.999;38.119.999;38.119.999
06/02/2020;3087300;38.660.000;37.669.998;37.970.001;37.970.001
07/02/2020;8826600;44.500.000;39.470.001;39.509.998;39.509.998
10/02/2020;3638200;39.580.002;37.790.001;38.000.000;38.000.000
11/02/2020;2175300;39.049.999;37.599.998;38.330.002;38.330.002
12/02/2020;2426300;39.369.999;38.430.000;39.259.998;39.259.998
13/02/2020;2125900;39.200.001;38.480.000;38.759.998;38.759.998
14/02/2020;1677500;39.000.000;37.639.999;37.830.002;37.830.002
18/02/2020;1298100;38.150.002;37.330.002;37.669.998;37.669.998
19/02/2020;1855900;38.299.999;37.590.000;38.110.001;38.110.001
20/02/2020;1479400;38.450.001;37.790.001;38.180.000;38.180.000
21/02/2020;1980800;38.009.998;36.740.002;36.900.002;36.900.002
24/02/2020;3243500;35.470.001;33.540.001;34.139.999;34.139.999
25/02/2020;2209600;34.200.001;32.799.999;32.810.001;32.810.001
26/02/2020;1762500;34.130.001;32.910.000;33.430.000;33.430.000
27/02/2020;2900700;33.750.000;31.750.000;32.549.999;32.549.999
28/02/2020;3001500;33.130.001;31.360.001;33.080.002;33.080.002
02/03/2020;2877700;33.849.998;32.459.999;33.830.002;33.830.002
03/03/2020;2818000;34.099.998;30.570.000;31.500.000;31.500.000
04/03/2020;2535200;33.049.999;31.000.000;32.919.998;32.919.998
05/03/2020;2352900;32.220.001;31.030.001;31.350.000;31.350.000
06/03/2020;1839600;31.299.999;30.200.001;31.080.000;31.080.000
09/03/2020;2687100;29.780.001;27.530.001;27.770.000;27.770.000
10/03/2020;2837900;30.010.000;28.620.001;29.879.999;29.879.999
11/03/2020;3224700;29.059.999;27.309.999;27.910.000;27.910.000
12/03/2020;3254800;27.760.000;25.000.000;25.530.001;25.530.001
13/03/2020;2636100;26.760.000;24.410.000;26.430.000;26.430.000
16/03/2020;2656200;24.280.001;21.139.999;21.209.999;21.209.999
17/03/2020;4260400;21.860.001;19.799.999;20.610.001;20.610.001
18/03/2020;2746700;20.700.001;17.059.999;20.650.000;20.650.000
19/03/2020;2750100;22.020.000;19.010.000;21.059.999;21.059.999
20/03/2020;4704500;22.930.000;20.959.999;21.110.001;21.110.001
23/03/2020;2660000;21.070.000;19.020.000;20.660.000;20.660.000
24/03/2020;1855200;23.370.001;21.629.999;23.290.001;23.290.001
25/03/2020;3466200;26.030.001;23.350.000;24.600.000;24.600.000
26/03/2020;2374800;26.770.000;24.950.001;26.700.001;26.700.001
27/03/2020;1953400;25.770.000;24.500.000;24.799.999;24.799.999
30/03/2020;1396400;25.250.000;24.080.000;24.540.001;24.540.001
31/03/2020;1762900;24.760.000;23.450.001;23.740.000;23.740.000
01/04/2020;2012400;23.340.000;21.500.000;21.610.001;21.610.001
02/04/2020;4076700;22.520.000;21.230.000;22.430.000;22.430.000
03/04/2020;2326900;22.530.001;21.020.000;21.639.999;21.639.999
06/04/2020;2904500;23.820.000;22.590.000;23.700.001;23.700.001
07/04/2020;2604200;25.840.000;24.080.000;24.260.000;24.260.000
08/04/2020;2312500;25.940.001;24.290.001;25.730.000;25.730.000
09/04/2020;2038000;27.200.001;26.020.000;26.400.000;26.400.000
13/04/2020;1747700;26.379.999;24.820.000;25.389.999;25.389.999
14/04/2020;1786600;26.820.000;25.389.999;26.709.999;26.709.999
15/04/2020;1849700;25.480.000;24.730.000;24.990.000;24.990.000
16/04/2020;2098200;25.120.001;24.230.000;24.750.000;24.750.000
17/04/2020;2738500;27.410.000;25.570.000;26.430.000;26.430.000
20/04/2020;1806800;26.209.999;24.860.001;25.020.000;25.020.000
21/04/2020;1886600;24.840.000;23.980.000;24.480.000;24.480.000
22/04/2020;1718500;25.290.001;24.500.000;25.010.000;25.010.000
23/04/2020;1741600;25.580.000;24.620.001;24.730.000;24.730.000
24/04/2020;5362200;26.650.000;25.139.999;25.600.000;25.600.000
27/04/2020;2299200;26.770.000;25.340.000;26.500.000;26.500.000
28/04/2020;2794900;28.350.000;26.940.001;28.120.001;28.120.001
29/04/2020;2663200;30.370.001;28.820.000;30.260.000;30.260.000
30/04/2020;2990700;30.250.000;28.160.000;28.180.000;28.180.000
01/05/2020;1472100;27.680.000;26.639.999;27.290.001;27.290.001
04/05/2020;1978600;27.340.000;25.950.001;26.270.000;26.270.000
05/05/2020;2160300;28.049.999;26.709.999;26.750.000;26.750.000
06/05/2020;1448500;27.240.000;26.090.000;26.260.000;26.260.000
07/05/2020;1255900;27.469.999;26.730.000;26.840.000;26.840.000
08/05/2020;2152900;28.490.000;27.500.000;28.000.000;28.000.000
11/05/2020;2986700;28.139.999;26.809.999;27.600.000;27.600.000
12/05/2020;2094300;27.889.999;25.920.000;25.969.999;25.969.999
13/05/2020;3561400;25.629.999;23.889.999;24.330.000;24.330.000
14/05/2020;2133300;25.129.999;22.610.001;24.959.999;24.959.999
15/05/2020;1382800;25.250.000;24.090.000;24.910.000;24.910.000
18/05/2020;1932700;27.760.000;26.309.999;27.320.000;27.320.000
19/05/2020;1330700;27.340.000;26.719.999;26.770.000;26.770.000
20/05/2020;1518200;28.270.000;27.209.999;28.059.999;28.059.999
21/05/2020;1947800;29.190.001;28.049.999;29.110.001;29.110.001
22/05/2020;1763500;29.490.000;28.780.001;29.270.000;29.270.000
26/05/2020;1835300;31.480.000;30.469.999;31.020.000;31.020.000
27/05/2020;2472200;32.959.999;30.850.000;32.830.002;32.830.002
28/05/2020;3163900;33.150.002;31.510.000;31.610.001;31.610.001
29/05/2020;1940600;31.870.001;30.900.000;31.320.000;31.320.000
01/06/2020;1609400;32.139.999;31.010.000;32.099.998;32.099.998
02/06/2020;1238700;32.860.001;32.180.000;32.720.001;32.720.001
03/06/2020;2386600;34.730.000;33.160.000;34.650.002;34.650.002
04/06/2020;1901200;35.070.000;33.700.001;34.389.999;34.389.999
05/06/2020;1784600;36.990.002;35.189.999;35.520.000;35.520.000
08/06/2020;1633700;36.740.002;35.750.000;36.740.002;36.740.002
09/06/2020;1273300;35.990.002;34.799.999;35.360.001;35.360.001
10/06/2020;1564400;35.450.001;34.049.999;34.310.001;34.310.001
11/06/2020;1640600;32.480.000;30.930.000;31.120.001;31.120.001
12/06/2020;1687800;32.919.998;30.850.000;31.820.000;31.820.000
15/06/2020;1826300;33.299.999;30.400.000;33.220.001;33.220.001
16/06/2020;1474500;35.040.001;32.959.999;33.849.998;33.849.998
17/06/2020;1357400;34.279.999;33.020.000;33.150.002;33.150.002
18/06/2020;1402800;33.410.000;32.189.999;32.529.999;32.529.999
19/06/2020;2196000;33.209.999;30.750.000;31.110.001;31.110.001
22/06/2020;1158700;31.510.000;30.410.000;31.320.000;31.320.000
23/06/2020;1476300;32.090.000;31.280.001;31.600.000;31.600.000
24/06/2020;1742800;31.309.999;29.940.001;30.400.000;30.400.000
25/06/2020;2218400;30.260.000;29.330.000;30.139.999;30.139.999
26/06/2020;2250400;30.200.001;29.010.000;29.290.001;29.290.001
29/06/2020;1690300;30.920.000;29.170.000;30.870.001;30.870.001
30/06/2020;2856100;31.490.000;30.150.000;31.379.999;31.379.999
01/07/2020;2498900;31.719.999;29.820.000;30.160.000;30.160.000
02/07/2020;1575000;31.570.000;30.150.000;30.240.000;30.240.000
06/07/2020;1495700;31.030.001;29.240.000;29.700.001;29.700.001
07/07/2020;1852300;29.830.000;28.389.999;28.570.000;28.570.000
08/07/2020;1902600;28.809.999;27.820.000;28.299.999;28.299.999
09/07/2020;1692300;28.410.000;27.030.001;27.740.000;27.740.000
10/07/2020;2101400;28.980.000;27.670.000;28.910.000;28.910.000
13/07/2020;1919700;29.610.001;28.340.000;28.660.000;28.660.000
14/07/2020;1752400;28.990.000;27.580.000;27.950.001;27.950.001
15/07/2020;1984100;29.920.000;28.730.000;29.660.000;29.660.000
16/07/2020;1254100;29.420.000;28.230.000;29.209.999;29.209.999
17/07/2020;1460900;29.160.000;28.209.999;28.309.999;28.309.999
20/07/2020;1713000;28.280.001;27.520.000;28.110.001;28.110.001
21/07/2020;2554100;30.180.000;28.160.000;29.600.000;29.600.000
22/07/2020;2602300;30.969.999;29.389.999;30.780.001;30.780.001
23/07/2020;3053300;31.980.000;30.559.999;31.070.000;31.070.000
24/07/2020;5561700;34.009.998;29.940.001;30.240.000;30.240.000
27/07/2020;2596500;30.860.001;29.250.000;29.379.999;29.379.999
28/07/2020;1408800;29.950.001;29.240.000;29.430.000;29.430.000
29/07/2020;1263500;30.730.000;29.520.000;30.420.000;30.420.000
30/07/2020;1086200;29.990.000;29.100.000;29.530.001;29.530.001
31/07/2020;1225700;29.680.000;28.809.999;29.280.001;29.280.001
03/08/2020;1730300;29.469.999;28.559.999;28.980.000;28.980.000
04/08/2020;1354300;29.150.000;28.610.001;28.799.999;28.799.999
05/08/2020;1272800;30.110.001;28.870.001;29.900.000;29.900.000
06/08/2020;1427700;29.799.999;28.430.000;28.620.001;28.620.001
07/08/2020;1547600;29.250.000;28.030.001;29.209.999;29.209.999
10/08/2020;1891300;30.780.001;29.540.001;30.110.001;30.110.001
11/08/2020;1346000;31.590.000;30.450.001;30.750.000;30.750.000
12/08/2020;1141400;31.030.001;29.730.000;30.340.000;30.340.000
13/08/2020;615900;30.299.999;29.780.001;30.030.001;30.030.001
14/08/2020;946600;30.280.001;29.610.001;29.770.000;29.770.000
17/08/2020;604100;29.930.000;29.400.000;29.620.001;29.620.001
18/08/2020;1022300;29.590.000;28.780.001;29.219.999;29.219.999
19/08/2020;933800;29.610.001;28.920.000;29.219.999;29.219.999
20/08/2020;1231400;29.469.999;28.750.000;29.320.000;29.320.000
21/08/2020;1019300;29.870.001;28.879.999;28.879.999;28.879.999
24/08/2020;1211200;30.000.000;28.719.999;29.920.000;29.920.000
25/08/2020;926900;30.360.001;29.450.001;29.760.000;29.760.000
26/08/2020;1915100;30.320.000;29.700.001;30.100.000;30.100.000
27/08/2020;1503100;30.980.000;30.340.000;30.590.000;30.590.000
28/08/2020;1067700;31.190.001;30.570.000;31.030.001;31.030.001
31/08/2020;997500;31.049.999;29.840.000;29.850.000;29.850.000
01/09/2020;1162400;30.500.000;29.379.999;30.389.999;30.389.999
02/09/2020;1104600;30.809.999;30.010.000;30.440.001;30.440.001
03/09/2020;878400;30.870.001;29.570.000;29.709.999;29.709.999
04/09/2020;1157000;30.250.000;29.090.000;29.719.999;29.719.999
08/09/2020;1116800;30.120.001;28.900.000;29.900.000;29.900.000
09/09/2020;938600;30.080.000;29.230.000;29.250.000;29.250.000
10/09/2020;1231400;30.440.001;29.299.999;29.920.000;29.920.000
11/09/2020;1522900;31.469.999;30.000.000;30.990.000;30.990.000
14/09/2020;1198600;32.049.999;30.950.001;31.889.999;31.889.999
15/09/2020;988500;32.040.001;31.330.000;31.600.000;31.600.000
16/09/2020;1889300;33.490.002;31.830.000;32.840.000;32.840.000
17/09/2020;1551600;32.669.998;31.639.999;31.860.001;31.860.001
18/09/2020;2253200;31.850.000;30.250.000;30.790.001;30.790.001
21/09/2020;1763800;30.010.000;28.450.001;29.340.000;29.340.000
22/09/2020;1815200;30.389.999;29.219.999;30.370.001;30.370.001
23/09/2020;2252300;31.889.999;30.670.000;30.709.999;30.709.999
24/09/2020;4336600;30.950.001;29.100.000;30.059.999;30.059.999
25/09/2020;1322500;30.260.000;29.530.001;30.190.001;30.190.001
28/09/2020;2057500;30.950.001;29.629.999;29.670.000;29.670.000
29/09/2020;2108500;29.620.001;28.250.000;28.610.001;28.610.001
30/09/2020;3050600;30.379.999;28.549.999;30.219.999;30.219.999
01/10/2020;2067500;31.930.000;30.160.000;31.530.001;31.530.001
02/10/2020;1433600;32.349.998;30.309.999;32.250.000;32.250.000
05/10/2020;1359900;32.930.000;32.150.002;32.320.000;32.320.000
06/10/2020;1194200;33.189.999;31.790.001;31.889.999;31.889.999
07/10/2020;1362700;33.330.002;32.160.000;33.110.001;33.110.001
08/10/2020;1427000;33.970.001;33.299.999;33.570.000;33.570.000
09/10/2020;1108700;33.840.000;32.840.000;32.980.000;32.980.000
12/10/2020;1283500;33.340.000;32.619.999;32.790.001;32.790.001
13/10/2020;1456900;32.880.001;31.809.999;31.940.001;31.940.001
14/10/2020;1252800;32.410.000;31.700.001;31.799.999;31.799.999
15/10/2020;1308300;32.810.001;31.129.999;32.720.001;32.720.001
16/10/2020;1035400;33.290.001;32.150.002;33.099.998;33.099.998
19/10/2020;1981700;34.680.000;33.290.001;34.349.998;34.349.998
20/10/2020;1557600;34.980.000;34.099.998;34.160.000;34.160.000
21/10/2020;1911500;34.970.001;33.750.000;34.299.999;34.299.999
22/10/2020;1751900;34.959.999;33.820.000;34.549.999;34.549.999
23/10/2020;1339700;34.939.999;34.080.002;34.220.001;34.220.001
26/10/2020;1580700;34.240.002;33.330.002;34.230.000;34.230.000
27/10/2020;2302300;36.119.999;34.400.002;35.959.999;35.959.999
28/10/2020;2352200;35.180.000;33.369.999;33.430.000;33.430.000
29/10/2020;2270400;35.139.999;33.299.999;34.910.000;34.910.000
30/10/2020;3912800;33.779.999;31.309.999;31.709.999;31.709.999
02/11/2020;2361000;32.180.000;30.379.999;30.520.000;30.520.000
03/11/2020;3693100;31.379.999;30.209.999;31.020.000;31.020.000
04/11/2020;1633000;31.280.001;30.090.000;30.980.000;30.980.000
05/11/2020;1072900;31.620.001;30.879.999;31.350.000;31.350.000
06/11/2020;1515000;31.750.000;30.059.999;30.160.000;30.160.000
09/11/2020;2965500;35.119.999;32.209.999;34.220.001;34.220.001
10/11/2020;2276400;35.389.999;32.650.002;32.759.998;32.759.998
11/11/2020;2584800;33.080.002;31.180.000;31.870.001;31.870.001
12/11/2020;1152800;32.200.001;30.910.000;31.240.000;31.240.000
13/11/2020;1121500;32.270.000;31.570.000;31.879.999;31.879.999
16/11/2020;1908300;34.689.999;32.779.999;34.480.000;34.480.000
17/11/2020;1265600;34.820.000;33.700.001;34.509.998;34.509.998
18/11/2020;1402900;34.779.999;33.970.001;34.160.000;34.160.000
19/11/2020;1102200;34.029.999;32.750.000;33.230.000;33.230.000
20/11/2020;1495500;33.580.002;32.689.999;33.009.998;33.009.998
23/11/2020;748700;33.939.999;33.040.001;33.810.001;33.810.001
24/11/2020;1280500;34.849.998;34.060.001;34.470.001;34.470.001
25/11/2020;860100;34.619.999;34.080.002;34.450.001;34.450.001
27/11/2020;561800;34.619.999;34.029.999;34.490.002;34.490.002
30/11/2020;780400;34.410.000;33.330.002;33.470.001;33.470.001
01/12/2020;809000;34.230.000;33.000.000;33.709.999;33.709.999
02/12/2020;1114000;33.849.998;32.959.999;33.080.002;33.080.002
03/12/2020;1374700;34.290.001;33.209.999;34.220.001;34.220.001
04/12/2020;1934500;36.750.000;34.450.001;36.700.001;36.700.001
07/12/2020;2130400;37.430.000;35.939.999;37.360.001;37.360.001
